accel_x,accel_y,accel_z
1.000000333732159952e+01,1.000000475032487657e+01,2.051590158194618319e-01
1.000000340286018208e+01,9.999997785006730311e+00,2.051584316889350779e-01
1.000000722800793262e+01,1.000000188938379608e+01,2.051539271717799373e-01
1.000000624488555800e+01,1.000000061963032039e+01,2.051511447989851356e-01
1.000000128032645819e+01,9.999990501340315419e+00,2.051478601708596472e-01
9.999999898003919085e+00,9.999999201189092801e+00,2.051578524608180243e-01
1.000000121142730869e+01,9.999999555024491116e+00,2.051586205901030913e-01
1.000000486308931258e+01,9.999998063125588033e+00,2.051625781595967091e-01
1.000000785283626747e+01,9.999994004326030250e+00,2.051618782217745907e-01
1.000000155399398949e+01,9.999995212285657686e+00,2.051529334451203945e-01
1.000000107713249875e+01,9.999996640149081628e+00,2.051523064477475955e-01
1.000000168827717495e+01,9.999991608796486631e+00,2.051647150774372763e-01
1.000000171662396831e+01,1.000000232052724769e+01,2.051537499266150866e-01
9.999995754263656167e+00,9.999993630467184147e+00,2.051401214740787293e-01
1.000000087011956751e+01,9.999998809094789110e+00,2.051578139530091660e-01
9.999999471459826594e+00,9.999995190439658899e+00,2.051547148520737329e-01
1.000000477213529138e+01,9.999998384108065963e+00,2.051578927609238323e-01
1.000000317286703222e+01,9.999998893513359022e+00,2.051553608424044328e-01
1.000000234706178937e+01,1.000000737519418692e+01,2.051580242765390083e-01
9.999998948755607131e+00,9.999998767305473990e+00,2.051621935670744079e-01
1.000000718375670417e+01,9.999998309462567292e+00,2.051607173211591750e-01
9.999997438719949727e+00,9.999998121423676167e+00,2.051493196029756383e-01
1.000000106690905533e+01,1.000000335271802498e+01,2.051671874991434219e-01
9.999995926115804679e+00,9.999998874805342552e+00,2.051522617887186484e-01
1.000000131283776206e+01,9.999997787634010038e+00,2.051484959492417270e-01
1.000000176068500046e+01,9.999998237751789532e+00,2.051519134033535086e-01
9.999997654749009257e+00,1.000000020801821243e+01,2.051507129575775024e-01
9.999994116286666568e+00,1.000000306708755105e+01,2.051567946837491441e-01
9.999998424674613418e+00,9.999993457471815006e+00,2.051578829708690654e-01
1.000000201389680754e+01,1.000000185185563417e+01,2.051525797145231089e-01
9.999997123947206745e+00,1.000000082684039171e+01,2.051550585786002523e-01
1.000000594298648871e+01,9.999989957048004641e+00,2.051533389300974064e-01
1.000000339032153462e+01,9.999999481155192882e+00,2.051623115489911720e-01
1.000000358105515907e+01,9.999993331186367129e+00,2.051568610940183446e-01
1.000000173984166096e+01,9.999997640278742495e+00,2.051553988794704853e-01
1.000000552313837687e+01,9.999998054681622506e+00,2.051550658415996486e-01
1.000000719522704706e+01,9.999997015339531004e+00,2.051547993542950088e-01
9.999996961147601837e+00,1.000000000815096257e+01,2.051620329429194312e-01
1.000000359860575472e+01,9.999998638439627996e+00,2.051536257390998153e-01
1.000000126626115993e+01,1.000000024430106826e+01,2.051537590784197340e-01
9.999994824232299351e+00,9.999997506755562426e+00,2.051492668356286742e-01
9.999995032448548926e+00,1.000000490142154241e+01,2.051648740660554915e-01
1.000000136994307098e+01,9.999997893838015628e+00,2.051628428498616374e-01
1.000000214348981409e+01,9.999996211370090649e+00,2.051492593313933299e-01
1.000000304566180453e+01,9.999996591559400017e+00,2.051609740745670707e-01
1.000000498581936270e+01,9.999994007405936358e+00,2.051527033922882215e-01
9.999994114018402769e+00,9.999998789595798243e+00,2.051584840137259391e-01
1.000000347771248776e+01,9.999997567835757550e+00,2.051578944189047238e-01
1.000000110393083830e+01,9.999997432867209213e+00,2.051585085486878623e-01
1.000000604605888199e+01,1.000000605465579895e+01,2.051573956016206901e-01
1.000000705836477088e+01,1.000000165495305282e+01,2.051533526597575374e-01
1.000000725711817573e+01,1.000000564557064564e+01,2.051516381658871069e-01
1.000000142392786096e+01,9.999998273901629986e+00,2.051550240353920140e-01
1.000000896388903548e+01,9.999995441680404440e+00,2.051562916745065801e-01
1.000000646395186266e+01,1.000000262930459805e+01,2.051579249171700536e-01
1.000000167751857916e+01,1.000000020157220959e+01,2.051634356846547269e-01
9.999995322941980902e+00,9.999994340372149182e+00,2.051450103125592173e-01
9.999998163230417347e+00,9.999992818073058842e+00,2.051567043202096041e-01
9.999997692551648498e+00,9.999996925076729326e+00,2.051587627222703214e-01
9.999995088349823646e+00,9.999994389271281037e+00,2.051573237755606460e-01
1.000000118195625021e+01,9.999998329316532875e+00,2.051585682122611387e-01
1.000000282897319792e+01,9.999998346302586327e+00,2.051562699754717611e-01
1.000000453998563366e+01,9.999996773273712947e+00,2.051534638191459814e-01
1.000000219954420011e+01,1.000000852504309101e+01,2.051501679186395477e-01
9.999999075435701101e+00,1.000000002057234028e+01,2.051582738205441903e-01
1.000000519007499022e+01,9.999999227709849947e+00,2.051582405089784900e-01
9.999997709895154685e+00,1.000000218714746758e+01,2.051627635619998336e-01
1.000000240522901862e+01,1.000000388679549346e+01,2.051657168536540621e-01
1.000000239458536200e+01,1.000000444798373245e+01,2.051564118980307994e-01
1.000000582429578877e+01,1.000000195956637938e+01,2.051645929481092645e-01
9.999998903598328326e+00,1.000000399979811938e+01,2.051591638432225251e-01
1.000000523516513340e+01,9.999997486001610980e+00,2.051538637634972018e-01
9.999998803581155116e+00,1.000000040978081550e+01,2.051558451236788483e-01
1.000000135286926550e+01,9.999992910324893458e+00,2.051619573151741427e-01
1.000000465759780610e+01,9.999997462460429531e+00,2.051596529479708109e-01
1.000000362163173939e+01,1.000000233275031114e+01,2.051515168120805477e-01
9.999998972948713316e+00,9.999995398609145880e+00,2.051578818314115649e-01
9.999991927037871875e+00,9.999996644552313185e+00,2.051521133971236088e-01
9.999999967556377101e+00,9.999996189617329279e+00,2.051602381573027212e-01
9.999988437685884080e+00,9.999986756110912367e+00,2.051576826006373255e-01
9.999994655082245387e+00,1.000000379928844474e+01,2.051551454288191023e-01
1.000000498929420978e+01,1.000000064631556462e+01,2.051546257186920019e-01
9.999997480535398608e+00,9.999999789213131152e+00,2.051568537727438968e-01
9.999998861673303097e+00,1.000000130762621886e+01,2.051545186232775764e-01
1.000000625878329252e+01,9.999996622808296820e+00,2.051496831172089641e-01
1.000000172499411377e+01,1.000000602849196873e+01,2.051528464403663266e-01
1.000000400987483751e+01,9.999999443981478109e+00,2.051602587142746514e-01
1.000000347583114468e+01,1.000000136032523557e+01,2.051627686782382942e-01
9.999996433565335963e+00,1.000000049132572855e+01,2.051468920243994520e-01
1.000000188042650251e+01,9.999998896258981418e+00,2.051551292803573956e-01
1.000000499854411551e+01,9.999997483536141374e+00,2.051612678379511889e-01
1.000000267632260176e+01,9.999992445131557162e+00,2.051606894082713128e-01
1.000000204436177675e+01,9.999994800179955234e+00,2.051559086514011532e-01
9.999996334437909695e+00,1.000000008122051653e+01,2.051544796829548600e-01
1.000000425612281418e+01,9.999998255381596479e+00,2.051518265238680416e-01
1.000000495844039072e+01,9.999999063284091605e+00,2.051553023189056635e-01
1.000001338434452336e+01,1.000000030333874790e+01,2.051596325778285712e-01
9.999995950317265070e+00,9.999995684408190755e+00,2.051533247053087816e-01
1.000000697138190020e+01,1.000000141719897329e+01,2.051588947587557055e-01
1.000000465367520519e+01,1.000000585128180397e+01,2.051535261855540471e-01
1.000000464103021613e+01,1.000000236211625726e+01,2.051571563510021234e-01
9.999999443225059181e+00,9.999996978709139839e+00,2.051581112410737484e-01
1.000000054446257103e+01,9.999993628348002872e+00,2.051626304276093493e-01
9.999992524077702782e+00,9.999993949226997358e+00,2.051497987883053598e-01
9.999995602576662534e+00,9.999995697009985918e+00,2.051517666885832591e-01
9.999994826523531444e+00,1.000000140025365347e+01,2.051476726940847650e-01
9.999999978796545008e+00,9.999999487023993439e+00,2.051582221359173619e-01
1.000000022372612385e+01,9.999998750898782873e+00,2.051531508684768801e-01
1.000000022328452332e+01,1.000000432424878483e+01,2.051542866225513628e-01
1.000000476573961805e+01,1.000000351237373053e+01,2.051569225263146778e-01
1.000000379589618582e+01,9.999999504996520017e+00,2.051571323518996959e-01
1.000000355691605947e+01,1.000000648911864509e+01,2.051534451138007920e-01
1.000000268635941936e+01,1.000000050962205655e+01,2.051628105818523173e-01
1.000000212120921184e+01,9.999993949089144962e+00,2.051537740336276394e-01
1.000000333446960887e+01,9.999999797594655959e+00,2.051516567976386929e-01
9.999992409584672615e+00,9.999992708088955240e+00,2.051550741053027593e-01
9.999996518961127734e+00,9.999995995023656548e+00,2.051582934861831686e-01
9.999997819162050661e+00,9.999996638445901809e+00,2.051534821242728679e-01
1.000000530247823782e+01,9.999997982074217973e+00,2.051580299039120203e-01
1.000000125380444871e+01,1.000000109059119779e+01,2.051569094781030556e-01
1.000000604904787060e+01,1.000000168061877304e+01,2.051547897318355684e-01
1.000000281790209655e+01,9.999997739571904631e+00,2.051531223939513093e-01
1.000000228754323928e+01,1.000001065963608227e+01,2.051544467223629098e-01
9.999997308775151694e+00,1.000000538020275442e+01,2.051591101195279210e-01
9.999999145066137629e+00,1.000000352943278159e+01,2.051583178999628887e-01
1.000000211392861438e+01,1.000000097765498275e+01,2.051566985054387449e-01
9.999997478208372925e+00,1.000000003247544811e+01,2.051601109883390284e-01
1.000000100639235612e+01,9.999999259133000251e+00,2.051647777698252240e-01
1.000000437849897672e+01,9.999996824326025546e+00,2.051570044418684347e-01
9.999999221687394524e+00,1.000000215080186372e+01,2.051562782535055751e-01
1.000000193430655671e+01,9.999999141827245808e+00,2.051539585135574162e-01
1.000000315475818979e+01,1.000000097329825977e+01,2.051602855256602909e-01
1.000000318038528491e+01,9.999999108675945436e+00,2.051625446637270200e-01
1.000000205205120629e+01,9.999993877918186058e+00,2.051581179498737639e-01
1.000000520332519116e+01,9.999995149805586792e+00,2.051567100704458912e-01
9.999996398851028090e+00,9.999998064321133029e+00,2.051558554715041116e-01
1.000000644027839414e+01,1.000000139032871260e+01,2.051468309777587373e-01
1.000000633137758044e+01,1.000000003628771772e+01,2.051541430583927739e-01
9.999996849587914127e+00,9.999993612086679917e+00,2.051600341422854523e-01
9.999997899179392746e+00,9.999998747382893072e+00,2.051615039694709708e-01
9.999994611024138891e+00,1.000000488000780940e+01,2.051587267407737891e-01
1.000000374783012802e+01,9.999999120857108181e+00,2.051616165279084303e-01
1.000000093069370344e+01,1.000000284382654847e+01,2.051589652842868150e-01
9.999997551885879687e+00,9.999997447415069018e+00,2.051581611792013815e-01
1.000000892788453655e+01,1.000000170973241964e+01,2.051574093160225820e-01
9.999999000062032906e+00,1.000000335176480348e+01,2.051589820935274533e-01
1.000000329423085610e+01,1.000000110071761839e+01,2.051602278280336700e-01
1.000000826576130386e+01,9.999998222539444370e+00,2.051536551381621665e-01
1.000000034631160339e+01,9.999995706921644967e+00,2.051618877034006860e-01
9.999997039169549851e+00,9.999994470334470975e+00,2.051618644263020486e-01
1.000000228821243198e+01,9.999990079843124491e+00,2.051628296296021392e-01
9.999997479747804618e+00,9.999996985155064522e+00,2.051489323435161660e-01
9.999996191059384643e+00,1.000000098923742620e+01,2.051552430477640021e-01
9.999995806358422001e+00,9.999993815529350627e+00,2.051548399748441831e-01
9.999998320198912438e+00,9.999994803392812770e+00,2.051517955185503672e-01
9.999992477501793431e+00,9.999997305866083153e+00,2.051543602169349223e-01
9.999994575857426682e+00,1.000000093588009697e+01,2.051568682935487054e-01
1.000000398477545183e+01,1.000000004109532803e+01,2.051521830705823335e-01
1.000000154596292035e+01,1.000000576521504314e+01,2.051620839893907866e-01
1.000000404540199206e+01,9.999993396611950303e+00,2.051649347942934853e-01
1.000000399863519540e+01,9.999997284149172216e+00,2.051545510850978637e-01
1.000000597148733128e+01,1.000000014269902238e+01,2.051617840744767163e-01
9.999996031611312119e+00,1.000000356757648312e+01,2.051649487022705887e-01
1.000000817893458915e+01,9.999998184477211893e+00,2.051583730362396274e-01
1.000000552957953737e+01,9.999993418907013876e+00,2.051553310913921124e-01
1.000000395660275210e+01,9.999995062059918283e+00,2.051512989330352976e-01
9.999994895119218796e+00,9.999998017520198346e+00,2.051575022555147954e-01
1.000000194925838670e+01,1.000000293433639520e+01,2.051584134535941184e-01
1.000000325088833009e+01,9.999993287831802746e+00,2.051579459182758247e-01
9.999998152328659629e+00,9.999997842413163696e+00,2.051561481120386665e-01
9.999995057635535645e+00,9.999999676313329644e+00,2.051598917427795155e-01
1.000000641214766084e+01,9.999998729310538792e+00,2.051476177155950598e-01
1.000000456593605769e+01,9.999997283002519666e+00,2.051574325479804950e-01
9.999997693190509906e+00,9.999992914408940337e+00,2.051586434650708723e-01
9.999996545046418106e+00,1.000000360114336750e+01,2.051640049295960222e-01
1.000000312010145009e+01,1.000000195515028345e+01,2.051615736781557398e-01
9.999997786801539945e+00,1.000000597384410561e+01,2.051456494462263469e-01
9.999990858075239686e+00,1.000000064059816296e+01,2.051525018719576321e-01
9.999998949173042107e+00,1.000000045202033050e+01,2.051573239712809471e-01
9.999999263256174942e+00,1.000000018276589309e+01,2.051591672712993197e-01
1.000000121323758684e+01,1.000000123536583274e+01,2.051608441400894767e-01
1.000000406093952066e+01,1.000000892029007460e+01,2.051651580531703434e-01
9.999997091766557489e+00,1.000000110707184575e+01,2.051572111404340315e-01
1.000000162101504664e+01,1.000000180274119543e+01,2.051491496598315534e-01
1.000000749971144209e+01,9.999998731717552047e+00,2.051591094501704349e-01
9.999997931698784370e+00,9.999995824494073204e+00,2.051530358766897044e-01
9.999999414918848473e+00,9.999991036982407877e+00,2.051606761582683847e-01
9.999995538775053205e+00,1.000000738384411925e+01,2.051556136285477838e-01
1.000000852785363925e+01,9.999985831236955391e+00,2.051639510260514498e-01
1.000000355609795122e+01,1.000000318179131398e+01,2.051542603295783695e-01
1.000000754998812980e+01,1.000000386017780762e+01,2.051529260326325488e-01
9.999997075812219194e+00,9.999997182318406175e+00,2.051564559581312563e-01
9.999999107734213410e+00,9.999998154509974313e+00,2.051566035035933266e-01
1.000000315401515572e+01,1.000000084402070044e+01,2.051545509060042627e-01
1.000000268993828101e+01,9.999988665923192244e+00,2.051515474057330202e-01
9.999997806078381402e+00,1.000000016311858708e+01,2.051512018334634146e-01
1.000000406798928765e+01,9.999990980909954530e+00,2.051633536724716822e-01
1.000000450721876710e+01,9.999994667259807457e+00,2.051526483442031590e-01
9.999995729106961662e+00,9.999998741217916987e+00,2.051540982133916724e-01
9.999997959479475895e+00,9.999998418085112917e+00,2.051479973174084870e-01
9.999997376869009358e+00,9.999998511322617745e+00,2.051574887662393210e-01
1.000000259319748430e+01,9.999998251150483242e+00,2.051645542695401669e-01
9.999998691396847050e+00,9.999998353093703329e+00,2.051609438029076693e-01
9.999996191948168800e+00,9.999996023381735100e+00,2.051597841009907830e-01
1.000000276936732035e+01,9.999995814047167642e+00,2.051612901730215377e-01
9.999997038741559763e+00,9.999991088615932000e+00,2.051656940998756451e-01
9.999998019184310749e+00,1.000000300942048703e+01,2.051593352732633824e-01
1.000000681034642369e+01,9.999998949608874810e+00,2.051581912419794262e-01
9.999997164774413250e+00,1.000000415390335284e+01,2.051464321782761058e-01
1.000000333849056666e+01,1.000000371620162021e+01,2.051629127079022119e-01
9.999998109641303756e+00,9.999996622348620079e+00,2.051472992367459336e-01
1.000000074770387393e+01,9.999996298132689532e+00,2.051578029185299745e-01
9.999998173297804271e+00,9.999994898795257825e+00,2.051615274013371959e-01
1.000000587120075402e+01,1.000000501121747121e+01,2.051579330566862813e-01
9.999999924874474644e+00,9.999998270753845730e+00,2.051616396365261441e-01
1.000000411596540317e+01,1.000000599103504584e+01,2.051532891709708928e-01
9.999997651756981298e+00,1.000000558997352051e+01,2.051572216921016267e-01
1.000000175902265909e+01,9.999999479488183241e+00,2.051590883218054051e-01
9.999997094488684013e+00,9.999992986448898336e+00,2.051551968669248216e-01
9.999996676313619659e+00,9.999995522045708185e+00,2.051567536798152291e-01
1.000000206333759323e+01,1.000000430415930452e+01,2.051615800015544611e-01
1.000000452800379414e+01,1.000000256273358801e+01,2.051498534725680889e-01
9.999996379995454987e+00,1.000000039866297996e+01,2.051580853011842065e-01
9.999998769957684885e+00,9.999994738223737301e+00,2.051587727070986189e-01
9.999996724962342043e+00,9.999999079074594732e+00,2.051534568831426819e-01
1.000000113113766176e+01,9.999996453979216327e+00,2.051549190744499929e-01
